system:index,albedo,date,.geo
3170,298.72406005859375,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3171,298.630126953125,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3172,298.5274353027344,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3173,298.43475341796875,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3174,298.3551330566406,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3175,298.2959289550781,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3176,298.27001953125,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3177,298.18511962890625,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3178,298.24700927734375,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3179,298.41015625,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3180,298.4391174316406,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3181,298.61981201171875,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3182,298.9407653808594,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3183,299.2768859863281,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3184,299.5849304199219,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3185,299.8437805175781,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3186,299.964111328125,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3187,299.8947448730469,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3188,299.6200256347656,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3189,299.2446594238281,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3190,299.11456298828125,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3191,298.9583435058594,2009-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3192,298.8896484375,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3193,298.8017272949219,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3194,298.67596435546875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3195,298.38836669921875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3196,298.16998291015625,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3197,298.0413818359375,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3198,297.88348388671875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3199,297.7546081542969,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3200,297.70330810546875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3201,297.701171875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3202,297.87420654296875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3203,298.1932373046875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3204,298.4490966796875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3205,298.6522216796875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3206,299.0451354980469,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3207,299.46844482421875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3208,299.655517578125,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3209,299.7060241699219,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3210,299.5860290527344,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3211,299.3689270019531,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3212,299.03857421875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3213,298.67919921875,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3214,298.542724609375,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3215,298.283447265625,2009-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3216,297.96533203125,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3217,297.7711486816406,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3218,297.57818603515625,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3219,297.42230224609375,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3220,297.2759094238281,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3221,297.1486511230469,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3222,296.96826171875,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3223,296.7271728515625,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3224,296.46514892578125,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3225,296.266845703125,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3226,296.31756591796875,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3227,296.7840576171875,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3228,297.583984375,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3229,298.25738525390625,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3230,298.66552734375,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3231,298.9003601074219,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3232,299.0783386230469,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3233,299.1452941894531,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3234,299.098388671875,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3235,298.9899597167969,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3236,298.74591064453125,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3237,298.4752197265625,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3238,298.46942138671875,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3239,298.508056640625,2009-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3240,298.3285827636719,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3241,298.18121337890625,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3242,298.09210205078125,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3243,297.940673828125,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3244,297.79345703125,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3245,297.6851806640625,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3246,297.5577697753906,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3247,297.48193359375,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3248,297.40667724609375,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3249,297.32623291015625,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3250,297.64349365234375,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3251,298.2059020996094,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3252,298.73834228515625,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3253,299.46453857421875,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3254,300.2695007324219,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3255,300.7003173828125,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3256,300.94171142578125,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3257,301.062744140625,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3258,300.9348449707031,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3259,300.60302734375,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3260,300.1715393066406,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3261,299.8035888671875,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3262,299.829345703125,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3263,299.8321838378906,2009-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3264,299.7712097167969,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3265,299.67388916015625,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3266,299.4390869140625,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3267,299.13818359375,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3268,298.93243408203125,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3269,298.81622314453125,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3270,298.7208557128906,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3271,298.60626220703125,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3272,298.4659729003906,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3273,298.275146484375,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3274,298.3866882324219,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3275,298.62200927734375,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3276,298.88226318359375,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3277,299.02105712890625,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3278,298.8843688964844,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3279,298.8783264160156,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3280,298.9917297363281,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3281,299.1562194824219,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3282,299.200439453125,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3283,299.0940246582031,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3284,298.89434814453125,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3285,299.1855773925781,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3286,299.5221252441406,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3287,299.5388488769531,2009-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3288,299.45855712890625,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3289,299.2850341796875,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3290,299.0946044921875,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3291,298.9527893066406,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3292,298.73583984375,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3293,298.4578857421875,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3294,298.2564392089844,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3295,298.19720458984375,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3296,298.19970703125,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3297,298.1566162109375,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3298,298.2970886230469,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3299,298.63458251953125,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3300,299.0599060058594,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3301,299.3096008300781,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3302,299.74371337890625,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3303,300.1867980957031,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3304,300.39178466796875,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3305,300.3278503417969,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3306,300.05743408203125,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3307,299.68768310546875,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3308,299.3700256347656,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3309,299.350830078125,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3310,299.4654235839844,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3311,299.41253662109375,2009-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3312,299.18896484375,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3313,298.9756774902344,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3314,298.91259765625,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3315,298.874755859375,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3316,298.83905029296875,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3317,298.7900390625,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3318,298.671142578125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3319,298.5861511230469,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3320,298.537353515625,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3321,298.46673583984375,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3322,298.52484130859375,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3323,298.79327392578125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3324,299.0791931152344,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3325,299.30987548828125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3326,299.2501525878906,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3327,299.4022216796875,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3328,299.614501953125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3329,299.7247619628906,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3330,299.704345703125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3331,299.5282897949219,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3332,299.22210693359375,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3333,298.9229736328125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3334,298.77325439453125,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3335,298.6289978027344,2009-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3336,298.5289001464844,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3337,298.4739990234375,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3338,298.4054260253906,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3339,298.3162841796875,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3340,298.2005920410156,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3341,298.11822509765625,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3342,298.00604248046875,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3343,297.93328857421875,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3344,297.8414306640625,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3345,297.75091552734375,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3346,297.836181640625,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3347,298.1180725097656,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3348,298.44439697265625,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3349,298.815673828125,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3350,299.50299072265625,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3351,300.23223876953125,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3352,300.6916809082031,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3353,300.9188537597656,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3354,300.9289245605469,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3355,300.6109313964844,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3356,300.0331726074219,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3357,299.5456237792969,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3358,299.33343505859375,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3359,299.1629333496094,2009-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3360,298.89459228515625,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3361,298.67547607421875,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3362,298.531005859375,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3363,298.3956298828125,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364,298.3221130371094,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3365,298.238525390625,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3366,298.17547607421875,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3367,298.1133728027344,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3368,298.0721740722656,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3369,298.0226135253906,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3370,298.2129211425781,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3371,298.666015625,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3372,299.0430908203125,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3373,299.3568115234375,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3374,299.79852294921875,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3375,300.27374267578125,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3376,300.67694091796875,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3377,300.9753723144531,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3378,301.04302978515625,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3379,300.81134033203125,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3380,300.3961181640625,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3381,299.8677978515625,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3382,299.5665588378906,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3383,299.34246826171875,2009-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3384,299.16864013671875,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3385,299.1304931640625,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3386,299.0716552734375,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3387,298.95501708984375,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3388,298.74481201171875,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3389,298.5045471191406,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3390,298.2836608886719,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3391,298.1174011230469,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3392,297.9263916015625,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393,297.7132873535156,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3394,297.74639892578125,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3395,298.122802734375,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3396,298.39739990234375,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3397,298.6204528808594,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3398,299.1183166503906,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3399,299.63165283203125,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3400,300.028564453125,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3401,300.2512512207031,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3402,300.2637023925781,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3403,299.9440612792969,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3404,299.5108642578125,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3405,299.2119140625,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3406,299.0335693359375,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3407,298.8223876953125,2009-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3408,298.5876159667969,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3409,298.40826416015625,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3410,298.31787109375,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3411,298.1905517578125,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3412,298.287109375,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3413,298.5013427734375,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414,298.4459533691406,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3415,298.25537109375,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3416,298.0714111328125,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3417,297.9481506347656,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3418,298.14886474609375,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3419,298.4566955566406,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420,298.63543701171875,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3421,298.3955078125,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3422,298.3790588378906,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3423,298.54608154296875,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424,298.7869567871094,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3425,298.94140625,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3426,298.9162902832031,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3427,298.7086486816406,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3428,298.40386962890625,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3429,298.1168518066406,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3430,297.920654296875,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3431,297.8362731933594,2009-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3432,297.86895751953125,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3433,297.8836669921875,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3434,297.86376953125,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3435,297.79931640625,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3436,297.7375793457031,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3437,297.6744384765625,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3438,297.5008239746094,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3439,297.3201599121094,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3440,297.1509094238281,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3441,297.04290771484375,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3442,297.1755676269531,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3443,297.5739440917969,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3444,297.98431396484375,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3445,298.24267578125,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3446,298.50213623046875,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3447,298.90045166015625,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448,299.2110900878906,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3449,299.30572509765625,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3450,299.1200256347656,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3451,298.7934265136719,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452,298.45654296875,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3453,298.35858154296875,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3454,298.53973388671875,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3455,298.6127624511719,2009-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3456,298.5457763671875,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3457,298.4058532714844,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3458,298.3014831542969,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3459,298.3193359375,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3460,298.3854675292969,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3461,298.4014892578125,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3462,298.3487854003906,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3463,298.2960205078125,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3464,298.2208557128906,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3465,298.07659912109375,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3466,297.99884033203125,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3467,298.2896423339844,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468,298.42877197265625,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3469,298.7818908691406,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470,299.1898193359375,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471,299.57403564453125,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472,299.78973388671875,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3473,299.7291259765625,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3474,299.40570068359375,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3475,299.0169372558594,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3476,298.5830993652344,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3477,298.19873046875,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3478,297.9830627441406,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3479,297.9161376953125,2009-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3480,297.9132080078125,2009-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3481,297.95654296875,2009-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
